locomotion_mode,terrain_info,walk_speed_info,gait_phase,gait_percentage,left_accel_x,left_accel_y,left_accel_z,left_gyro_x,left_gyro_y,left_gyro_z,right_accel_x,right_accel_y,right_accel_z,right_gyro_x,right_gyro_y,right_gyro_z,left_hip_angle,left_knee_angle,right_hip_angle,right_knee_angle,left_hip_angle_vel,left_knee_angle_vel,right_hip_angle_vel,right_knee_angle_vel
301,33,0.9,0,0,183.777777777802,-8765.34339248025,222.673952641197,-226.759856630821,-75.6612363877562,-293.348004743393,-1688,-8062,1098,195.999999999997,-24.999999999999,304.999999999999,61.74,68.2908093278464,59.58,66.05,0,0.040809327846361,0,0
301,33,0.9,0,0,406.222222222234,-9507.22725179568,572.681238615683,-195.186379928314,-215.211361664383,-320.896224593918,-1628.99999999999,-8070,986.999999999985,185.07029478458,-21.3482328482326,302.91134751773,61.74,68.3169921875,59.58,66.05,0,0.0261828596536304,0,0
301,33,0.9,0,0,526,-9894,936,-174,-348,-332,-1570,-8078,876,176,-19,301,61.74,68.2609375,59.58,66.05,0,-0.0560546874999943,0,0
301,33,0.9,0,0,16,-9744,1262,-169,-444,-308,-1757.67924528302,-8072.17525773196,984,162.364992150707,-16.1350557839108,285.828231292517,61.758984375,68.2721484375,59.58,66.05,0.0189843750000023,0.011210937499996,0,0
301,33,0.9,0,0,48.9484536082474,-9946.86962171528,1064.12214253698,-215,-624.158931977282,-339.776387009472,-1962,-8058,1092,147,-12,257,61.8,68.32,59.58,66.05,0.0410156249999929,0.0478515625,0,0
301,33,0.9,0,0,144,-10444,744,-261,-875,-424,-1982,-8022,1046,131,0,211,61.8,68.32,59.58,66.05,0,0,0,0
301,33,0.9,0,0,646,-11738,510,-232,-1210,-721,-1975.69863013699,-8023,909.127376425856,132,-1.95121951219512,164.181995421626,61.8064599609375,68.32,59.585537109375,66.05,0.00645996093749801,0,0.00553710937499829,0
301,33,0.9,0,0,1009.21852731591,-11950.2400611621,659,-199.666837782341,-1396.74752475248,-1105.18725917684,-1962,-8024,804,133,-5,116,61.8635400390625,68.32,59.634462890625,66.05,0.0570800781250043,0,0.0489257812500057,0
301,33,0.9,0,0,1190,-12022,808,-181,-1482,-1520,-1938,-8024,974,126,-7,65,61.87,68.32,59.64,66.05,0.00645996093749801,0,0.00553710937499829,0
301,33,0.9,0,0,1116.99999999999,-11676.731277533,673.282832441316,-262.01198630138,-1452.21100917431,-1949.09178412559,-1879.88361204013,-8030.28571428571,1010.87888198758,113.445652173912,-4.99999999999973,32.2141005883975,61.87,68.32,59.64,66.05,0,0,0,0
301,33,0.9,0,0,1044,-11214,406,-365,-1414,-2307,-1810,-8040,1024,105,-3,9,61.87,68.370478322817,59.64,66.05,0,0.0504783228170282,0,0
301,33,0.9,0,0,1186,-11038,50,-396,-1402,-2505,-1744.80869565217,-8047.71428571429,918.433884297521,108.802325581395,-8.28947368421053,-5.61089702941305,61.8737440013004,68.4,59.64,66.05,0.00374400130036179,0.0295216771829843,0,0
301,33,0.9,0,0,965,-10884.8245447407,-49.5735147947091,-451.592074568277,-1322.71509678079,-2655.64586177695,-1708,-8052,788,117,-15,-18,61.9166927556349,68.4,59.64,66.05,0.042948754334553,0,0,0
301,33,0.9,0,0,744,-10740,-146,-519,-1179,-2815,-1808,-8020,754,131,-17,-32,61.9588900273974,68.429521677183,59.64,66.05,0.042197271762447,0.0295216771829843,0,0
301,33,0.9,0,0,886,-10596,-454,-584,-976,-3057,-1763.89285714286,-8039,767.240740740741,148.558830030207,-0.5,-65.544776119403,62,68.48,59.64,66.05,0.0411099726026407,0.050478322817014,0,0
