locomotion_mode,terrain_info,walk_speed_info,gait_phase,gait_percentage,left_accel_x,left_accel_y,left_accel_z,left_gyro_x,left_gyro_y,left_gyro_z,right_accel_x,right_accel_y,right_accel_z,right_gyro_x,right_gyro_y,right_gyro_z,left_hip_angle,left_knee_angle,right_hip_angle,right_knee_angle,left_hip_angle_vel,left_knee_angle_vel,right_hip_angle_vel,right_knee_angle_vel
201,5,1.1,2,47.36842105,-2649.13388,-15415.11902,1920.965465,-1588.596248,-1001.720381,-4359.032479,3994,-8564,-7426,-1948,-2096,4388,59.62285365,65.13000407,60.27927959,66.33029717,-0.017146346,0.020004071,0.014540419,0.034154285
201,5,1.1,2,48.24561404,-3291.521004,-16400.64136,1975.760041,-1644.325217,-1039.135531,-4726.089065,2961.81944,-7940.993458,-7169.031614,-2121.086538,-1644.59375,4403.591946,59.58059841,65.17930185,60.29767657,66.34979646,-0.042255241,0.049297781,0.018396976,0.019499288
201,5,1.1,2,49.12280702,-3548,-16792,1996,-1666,-1098,-5099,619.3518398,-7202.04974,-6501.584305,-2271.576923,-651.5,4414.498396,59.58,65.18,60.33323955,66.33539444,-0.000598412,0.000698148,0.035562983,-0.014402018
201,5,1.1,2,50,-2818.775493,-15273.96926,1507.416765,-1535.343891,-1317.232278,-5515.380912,-1902.29168,-6584.581153,-5578.844843,-2377.778846,341.59375,4420.905649,59.57860255,65.18246224,60.38167195,66.30097866,-0.001397446,0.002462241,0.0484324,-0.034415783
201,5,1.1,2,50.87719298,-1506,-13490,836,-1358,-1608,-5912,-3472,-6326,-4556,-2418,793,4423,59.55940229,65.21858302,60.41615237,66.27324123,-0.019200267,0.036120783,0.03448042,-0.027737429
201,5,1.1,3,51.75438596,-258.2866187,-13040.03074,477.5832349,-1267.656109,-1848.942308,-6182.938877,-4152.33332,-6628.1875,-2875.030157,-2221.279394,728.3310848,4303.289038,59.53318975,65.27681836,60.42,66.27,-0.026212539,0.05823534,0.003847628,-0.003241228
201,5,1.1,3,52.63157895,1218,-12856,302,-1224,-1982,-6479,-4717.35184,-7293,-504.4156953,-1770.828383,579.2995595,4011.604102,59.52,65.33,60.42,66.27,-0.013189749,0.053181635,0,0
201,5,1.1,3,53.50877193,3138,-15728,1836,-1485,-1863,-7016,-5103.19444,-7957.8125,1610.906614,-1276.213181,413.3682544,3649.117115,59.52,65.37902635,60.44808342,66.31663923,0,0.049026354,0.028083416,0.046639232
201,5,1.1,3,54.38596491,5278,-19674,3534,-1630,-1913,-6927,-5246,-8260,2526,-947,298,3317,59.52,65.4,60.5030483,66.34758333,0,0.020973646,0.054964887,0.030944102
201,5,1.1,3,55.26315789,5201.571737,-19060.27084,3361.023338,-1662.426756,-1907.695452,-6610.047399,-5183.199914,-8134.375,2086,-777.8346621,230.9129956,3038.890099,59.52,65.4,60.5951155,66.293,0,0,0.092067192,-0.054583333
201,5,1.1,3,56.14035088,4989.207337,-17435.93335,2883.496905,-1687.621803,-1888.803224,-6006.548678,-5020.533104,-7858,1118,-633.7991988,171.2004405,2761.831803,59.52,65.42214844,60.61,66.2460642,0,0.022148438,0.014884504,-0.0469358
201,5,1.1,3,57.01754386,4666.287381,-15126.26252,2163.526027,-1706.180896,-1851.855441,-5241.399207,-4796.599742,-7581.625,150,-530.114136,128.3876652,2472.107605,59.52,65.47,60.61,66.2,0,0.047851562,0,-0.0460642
201,5,1.1,3,57.89473684,4258.192452,-12456.53336,1263.216032,-1718.69979,-1792.384227,-4439.494356,-4550,-7456,-290,-482,112,2156,59.52,65.47,60.61,66.06591271,0,0,0,-0.134087289
201,5,1.1,3,58.77192982,3790.303131,-9752.020852,244.6722474,-1725.77424,-1705.921705,-3725.729497,-4187.923728,-7666.743363,434,-472.827592,130.5,1766.814037,59.52,65.47483615,60.61,65.96266854,0,0.004836149,0,-0.103244171
201,5,1.1,3,59.64912281,3288,-7338,-830,-1728,-1588,-3225,-3822,-7942,1158,-464,149,1397,59.52,65.54189294,60.61,65.92221759,0,0.067056788,0,-0.040450946
201,5,1.1,4,60.52631579,2522,-5108,-2376,-911,100,-2946,-3604.847269,-8064.678466,944.5745317,-429.9173459,135.5613351,1119.778463,59.52,65.63581722,60.61,65.88145798,0,0.093924283,0,-0.040759614
201,5,1.1,4,61.40350877,2223.467773,-4564.101455,-2215.259259,-503.3707157,898.1107569,-2428.601498,-3431.313062,-8157.339233,523.5935078,-372.4339355,108.1226701,882.4200099,59.52,65.68944026,60.61,65.8357738,0,0.053623041,0,-0.04568418
201,5,1.1,4,62.28070175,1975.434306,-4198.77119,-1813.407407,-181.1215577,1584.821769,-1678.00668,-3260,-8194,224,-315,86,691,59.4844043,65.69,60.61,65.75047758,-0.035595703,0.000559739,0,-0.085296217
201,5,1.1,4,63.15789474,1779.585195,-3949.952559,-1291,77.5437833,2145.099617,-779.7323331,-3083.561456,-8184.194146,101.0564403,-264.1083432,73.27188293,521.2784705,59.46,65.67615723,60.61,65.67217535,-0.024404297,-0.013842773,0,-0.07830223
201,5,1.1,4,64.03508772,1637.606042,-3755.588915,-768.5925926,294.4216169,2563.910884,180.7047546,-2916.732149,-8157.9546,-7.038867533,-211.6699707,61.46025801,353.5475534,59.46,65.55384277,60.61,65.6221938,0,-0.122314453,0,-0.049981557
201,5,1.1,4,64.9122807,1551.182444,-3553.623611,-366.7407407,491.3082527,2826.222151,1117.787795,-2751.236714,-8120.048387,-96.93904448,-159.2624162,51.04619124,200.6807481,59.48214126,65.55631127,60.61,65.58073857,0.022141258,0.002468497,0,-0.041455227
201,5,1.1,4,65.78947368,1522,-3282,-206,690,2917,1946,-2578.799787,-8075.242533,-165.2972115,-108.4632136,42.51074864,75.55155446,59.52,65.61,60.61,65.54,0.037858742,0.053688729,0,-0.040738568
201,5,1.1,4,66.66666667,1726.754277,-2892.817853,-345.4814815,894.2735088,2908.906823,2675.76594,-2391.146004,-8028.304062,-208.7664897,-60.84989696,36.33499622,-8.966528121,59.52,65.71416705,60.61,65.49851715,0,0.104167052,0,-0.041482846
201,5,1.1,4,67.54385965,2173.286332,-2489.727915,-604.5185185,1077.529413,2885.702534,3373.573308,-2180,-7984,-224,-18,33,-40,59.52494606,65.76,60.61,65.45770203,0.004946061,0.045832948,0,-0.040815127
201,5,1.1,4,68.42105263,2610,-2238,-744,1216,2849,4038,-1881.455636,-7931.505376,-117.5145936,25.13909918,31.35727182,-24.19880549,59.5715978,65.76,60.61,65.41676549,0.04665174,0,0,-0.040936533
201,5,1.1,4,69.29824561,2986.37832,-2130.760758,-674,1300.850185,2714.701983,4662.204469,-1495.86759,-7866.193548,146.7362192,70.24648658,29.97693079,16.96358354,59.58,65.86533601,60.61,65.36790534,0.008402198,0.105336012,0,-0.048860157
201,5,1.1,4,70.1754386,3282,-2084,-604,1378,2456,5256,-1111.351727,-7802.129032,485.9443288,110.6843244,28.91795386,74.12537531,59.58,66.12,60.61,65.33,0,0.254663988,0,-0.037905336
201,5,1.1,4,71.05263158,3457.606452,-2349.781226,-883,1476.375657,1991.284308,5809.388333,-816.023909,-7753.376344,817.3016256,139.8147748,28.23931795,137.9247781,59.58,66.16833497,60.61,65.33,0,0.048334975,0,0
201,5,1.1,4,71.92982456,3540,-2892,-1162,1595,1324,6387,-698,-7734,1058,151,28,199,59.58,66.19787223,60.61,65.33535722,0,0.029537254,0,0.005357216
201,5,1.1,4,72.80701754,3276,-3676,-854,1758,469,7091,-860.5,-7825.25,1231.743493,117.7371904,32.8244382,260.3611503,59.58,66.218242,60.61,65.38166294,0,0.020369767,0,0.04630572
201,5,1.1,4,73.68421053,2905.858946,-4478.365829,-526.2407628,1859.311217,-302.4343192,7646.470007,-1218,-8026,1395.883105,36.79917444,45.86516854,328.7871998,59.58,66.23907451,60.61,65.44079178,0,0.020832513,0,0.059128842
201,5,1.1,4,74.56140351,2498,-5002,-340,1934,-936,8125,-1575.5,-8226.75,1518.081164,-63.53842875,64.97331461,400.5696494,59.58,66.27,60.61,65.47,0,0.030925491,0,0.029208223
201,5,1.1,4,75.43859649,2135.066031,-5139.928854,-414.5624143,1983.982432,-1455.007531,8549.53866,-1738,-8318,1566,-155,88,472,59.58,66.31717664,60.61,65.32644531,0,0.047176644,0,-0.143554688
201,5,1.1,4,76.31578947,1742,-5194,-594,2037,-1722,8930,-1577.908228,-8031,1168,-252.8995872,142.0674157,539.8193485,59.57770405,66.37571952,60.61,65.26,-0.00229595,0.058542876,0,-0.066445312
201,5,1.1,4,77.19298246,1199.104199,-4921,-1248.437586,2133.717007,-1694.01954,9294.652302,-1300,-7744,770,-312,184,615,59.55785874,66.45809734,60.61,65.26,-0.019845308,0.082377818,0,0
201,5,1.1,4,78.07017544,668,-4648,-1798,2266,-1621,9596,-986.0917722,-7746.669604,770.4677419,-305,139.5,715.636078,59.53251781,66.53563539,60.59311505,65.31166294,-0.025340932,0.077538051,-0.016884954,0.051662935
201,5,1.1,4,78.94736842,312.0653989,-5003.778331,-1761,2462.00444,-1329.040954,9840.464286,-790,-7756,772,-298,95,823,59.52,66.57,60.55,65.4,-0.01251781,0.034364611,-0.043115046,0.088337065
201,5,1.1,4,79.8245614,-22,-5716,-1724,2641,-788,9966,-1328,-8316,794,-330,142,917,59.52,66.53280113,60.51898236,65.38818342,0,-0.037198869,-0.031017641,-0.011816585
201,5,1.1,4,80.70175439,-530.0909091,-6772.968119,-1883.80137,2722.892242,116.6223346,9956.819484,-1360.340909,-8265.703704,772.2222222,-359.988246,167.6955984,1001.471552,59.52148315,66.47304866,60.48888477,65.35887282,0.001483154,-0.05975247,-0.030097587,-0.029310594
201,5,1.1,4,81.57894737,-850,-7860,-2186,2793,1214,9930,-1377.170455,-8172.296296,731.7777778,-391.047868,186.9991373,1083.309183,59.54166138,66.40999348,60.46113585,65.32127696,0.020178223,-0.063055184,-0.027748927,-0.037595864
201,5,1.1,4,82.45614035,-578,-8492,-2536,2886,2167,9778,-1382,-8122,710,-434,214,1178,59.5684314,66.33883685,60.43716419,65.28460456,0.02677002,-0.071156629,-0.023971659,-0.036672394
201,5,1.1,4,83.33333333,1214,-9856,-2176,2951,3494,9662,-1308.880843,-8147.859531,809.5555556,-515.4603561,265.2744196,1290.472005,59.58,66.26188115,60.41839125,65.25795848,0.011568604,-0.076955698,-0.018772932,-0.026646087
201,5,1.1,4,84.21052632,2892.266048,-10501.48355,-1144.580455,2881.3423,4323.751883,9450.302032,-1121.174252,-8220.839388,1058.444444,-644.2881194,342.5723838,1415.804045,59.58,66.16624576,60.40471315,65.23670926,0,-0.095635389,-0.013678099,-0.021249213
