locomotion_mode,terrain_info,walk_speed_info,gait_phase,gait_percentage,left_accel_x,left_accel_y,left_accel_z,left_gyro_x,left_gyro_y,left_gyro_z,right_accel_x,right_accel_y,right_accel_z,right_gyro_x,right_gyro_y,right_gyro_z,left_hip_angle,left_knee_angle,right_hip_angle,right_knee_angle,left_hip_angle_vel,left_knee_angle_vel,right_hip_angle_vel,right_knee_angle_vel
100,0,1.3,4,71.42857143,1304,-3526,-200,1668,1266,4284,-989.3702624,-8059.742176,1181.935585,-303.7942512,61.89311285,796.9107869,59.58,65.61,59.82,65.05019886,0,0.012651612,0,0.010198863
100,0,1.3,4,72.18045113,1187.45666,-3937.117223,-465.5795501,1769.626274,1095.162404,4761.689989,-937.941691,-8094.859264,1123.238519,-354.7120513,62.37773513,845.0142646,59.58,65.61,59.82,65.10071352,0,0,0,0.050514656
100,0,1.3,4,72.93233083,1124,-4370,-844,1882,919,5260,-918,-8134,1074,-404,63,904,59.58,65.67351064,59.82,65.15348745,0,0.063510638,0,0.052773928
100,0,1.3,4,73.68421053,1205,-4715.081261,-1047.773571,1991.861037,757.5127366,5732.116385,-1328,-8228.227453,1023.390068,-448.6814321,119.6740445,1000.138653,59.58,65.77030068,59.81913834,65.17958991,0,0.096790037,-0.000861658,0.026102461
100,0,1.3,4,74.43609023,1286,-5018,-1200,2097,658,6182,-1738,-8302,994,-494,176,1103,59.58,65.80548398,59.79386804,65.16701316,0,0.035183303,-0.025270304,-0.012576743
100,0,1.3,4,75.18796992,1263.614796,-5277.598115,-1302.733488,2194.196926,636.7734098,6614.753441,-1702.455625,-8203.808187,995.124183,-551.1332209,171.8518519,1178.318711,59.58,65.8894994,59.74859571,65.1423208,0,0.084015423,-0.045272325,-0.024692368
100,0,1.3,4,75.93984962,1213.674036,-5513.03759,-1384.464943,2285.301452,623.5533716,7026.851078,-1618.466805,-8018.949708,998.9150327,-612.8554993,164.1481481,1243.610666,59.58,66.0425148,59.70368683,65.11291486,0,0.1530154,-0.044908884,-0.029405936
100,0,1.3,4,76.69172932,1162,-5756,-1484,2363,619,7378,-1520,-7912,1006,-664,160,1295,59.58,66.08892499,59.66022795,65.06613749,0,0.04641019,-0.043458876,-0.046777374
100,0,1.3,4,77.44360902,1116,-6022,-1636,2422,727,7642,-1400,-7904,1082,-698,186,1330,59.58,66.12447966,59.64,65.04,0,0.03555467,-0.020227953,-0.026137487
100,0,1.3,4,78.19548872,900.994985,-6562.805461,-1633.259896,2465.915651,996.3896845,7905.781999,-1547,-7982,991.8844492,-745.4493592,191.8093706,1387.102093,59.58,66.17512792,59.64,65.04,0,0.050648258,0,0
100,0,1.3,4,78.94736842,564.4974925,-7324.457997,-1625.630903,2502.013381,1421.487805,8161.801655,-1694,-8060,900,-808,199,1456,59.59391602,66.227264,59.6301123,65.05623535,0.013916016,0.052136077,-0.009887695,0.016235352
100,0,1.3,4,79.69924812,360,-8088,-1614,2517,1891,8372,-1374,-7710,898,-901,356,1527,59.63932617,66.2694873,59.58396973,65.10921387,0.045410156,0.042223307,-0.046142578,0.052978516
100,0,1.3,4,80.45112782,314.5,-8786.789036,-1585.200648,2487.949749,2442.021747,8541.490798,-1682,-7920,1030,-950,330,1595,59.64,66.25506208,59.53794434,65.11,0.000673828,-0.014425224,-0.046025391,0.000786133
100,0,1.3,4,81.20300752,296,-9476,-1520,2423,2961,8652,-1768.289776,-7945.65842,1134.732694,-1018.047502,338.6406406,1657.227823,59.64,66.21131787,59.52,65.11335779,0,-0.043744207,-0.017944336,0.00335779
100,0,1.3,4,81.95488722,710.5090312,-10126.03042,-1060.540132,2298.927696,3366.133531,8701.659544,-1821.700444,-7959.718099,1222.921902,-1098.588684,356.1701702,1716.508278,59.64,66.15167973,59.52,65.15535884,0,-0.059638146,0,0.04200105
100,0,1.3,4,82.70676692,1428,-10780,-490,2119,3576,8723,-1840,-7964,1260,-1179,370,1775,59.64371483,66.07504768,59.50608398,65.20891945,0.003714834,-0.076632043,-0.013916016,0.053560607
100,0,1.3,4,83.45864662,2107.34472,-11473.83838,-223.0571833,1895.772268,3533.310968,8708.797153,-1712,-7544,998,-1255,376,1833,59.66592036,65.93637996,59.46067383,65.25935854,0.022205526,-0.138667727,-0.045410156,0.050439093
100,0,1.3,4,84.21052632,2732,-12202,-50,1656,3432,8671,-1542,-8176,420,-1315,491,1947,59.69113115,65.80396279,59.46,65.26,0.025210786,-0.132417165,-0.000673828,0.00064146
100,0,1.3,4,84.96240602,3202.567799,-13114.28651,32.71261774,1440.453736,3174.624995,8469.048679,-1583.875,-8612.347861,627.1875,-1329.763174,639.2144135,2073.981016,59.7,65.76,59.45505394,65.26,0.008868854,-0.043962792,-0.004946061,0
100,0,1.3,4,85.71428571,3534,-13784,116,1249,2801,8161,-1676,-8952.169608,1083,-1335.871701,809.1118974,2210.290036,59.7,65.76,59.4084022,65.26,0,0,-0.04665174,0
100,0,1.3,4,86.46616541,3694,-13956,310,1101,2418,7898,-1768.125,-9329.406552,1538.8125,-1343.044377,962.2034327,2320.954038,59.7,65.78000407,59.40494606,65.27731122,0,0.020004071,-0.003456137,0.017311215
100,0,1.3,4,87.21804511,3747.145455,-13500.719,476.2880936,909.1830387,1943.213576,7557.732919,-1810,-9878,1746,-1361,1060,2371,59.7,65.82930185,59.42735599,65.35574598,0,0.049297781,0.022409933,0.078434765
100,0,1.3,4,87.96992481,3768,-12640,564,716,1424,7101,-912,-11004,762,-1573,1101,2376,59.72473031,65.80114797,59.4515978,65.44059231,0.024730307,-0.028153877,0.024241807,0.084846326
100,0,1.3,4,88.72180451,3526,-11644,278,564,893,6337,-935.3333333,-10820.96296,585.6172792,-1678.741122,1060.555556,2504.690085,59.76779157,65.75184835,59.45971968,65.46967296,0.043061266,-0.049299622,0.008121878,0.029080654
100,0,1.3,4,89.47368421,3560.519778,-10178.38478,-60.54660506,638,466.3262659,5444.578651,-978.6666667,-10481.03704,488.0840019,-1754.061834,985.4444444,2781.974984,59.81114594,65.711592,59.45129088,65.45983936,0.043354366,-0.040256351,-0.0084288,-0.0098336
100,0,1.3,4,90.22556391,3638,-9164,-260,712,76,4449,-1002,-10298,432,-1832,945,3070,59.82,65.66076199,59.43537408,65.44126976,0.008854061,-0.050830016,-0.0159168,-0.0185696
100,0,1.3,4,90.97744361,3847.816692,-9005.33672,2.888888889,699.9400816,-361.4933823,3315.199757,-686,-10438.31068,388.0434783,-1924.386472,1052,3330.115657,59.82,65.61063356,59.41772928,65.42068416,0,-0.050128425,-0.0176448,-0.0205856
100,0,1.3,4,91.72932331,4147.463901,-8908.66836,491.1111111,665.2134965,-789.9710095,2088.991966,-370,-10830,368,-2020,1159,3597,59.82,65.65746094,59.40411648,65.40480256,0,0.046827376,-0.0136128,-0.0158816
100,0,1.3,4,92.48120301,4300,-8876,754,610,-1071,910,-520,-12576,922,-2119,1142,3856,59.82,65.69,59.4,65.4020795,0,0.032539062,-0.00411648,-0.002723062
100,0,1.3,4,93.23308271,4040,-9094,427.3960784,335.7338052,-1218.290095,-216.0333525,-292.651011,-14579.76861,1931.595873,-2263.657708,1157.38481,4050.001461,59.82,65.69,59.4,65.44951412,0,0,0,0.047434625
100,0,1.3,4,93.98496241,3780,-9312,2,-9,-1285,-1197,150,-15748,2614,-2355,1201,4279,59.83391602,65.67828125,59.38285365,65.50066477,0.013916016,-0.01171875,-0.017146346,0.051150651
100,0,1.3,4,94.73684211,4141,-8628,-108.8370286,-147.3289629,-1278.321213,-2071.17738,708,-15292,1824,-2253,1411,4753,59.87932617,65.61649148,59.34059841,65.5395368,0.045410156,-0.061789773,-0.042255241,0.038872025
100,0,1.3,4,95.4887218,4502,-7944,-266,-317,-1258,-2536,877.1453674,-15870,1713.992779,-2216.384834,1528.319585,5152.867707,59.88,65.52395626,59.34,65.49847168,0.000673828,-0.092535215,-0.000598412,-0.041065119
100,0,1.3,4,96.2406015,-4778,-32768,-4582,-978,-1109,-1633,942,-16448,1624,-2197,1628,5413,59.88131895,65.45948097,59.34,65.47645996,0.00131895,-0.06447529,0,-0.022011719
100,0,1.3,4,96.9924812,44,-10554,4744,63,355,-3229,343.7824861,-15657.55678,1248.441648,-2188.65812,1749.110062,5492.447572,59.89960716,65.42926726,59.34,65.53354004,0.018288215,-0.030213712,0,0.057080078
100,0,1.3,4,97.7443609,6220,-2798,4668,316,-670,-3215,-852,-14488,950,-2181,1864,5556,59.92522288,65.40857121,59.34,65.54,0.025615713,-0.020696047,0,0.006459961
100,0,1.3,4,98.4962406,-1632.589831,-3219,1491.699185,-104.1767936,-1365.3592,-2228.771186,-2480,-13846,1286,-2165,1954,5658,59.93984734,65.40007531,59.34,65.54,0.014624466,-0.008495905,0,0
100,0,1.3,4,99.2481203,-10826,-3640,-4372,-643,-1704,-1255,-6693.828838,-15539,1868.537207,-2188.5,2123.136516,5635.258227,59.94,65.43808467,59.3044043,65.58152832,0.000152656,0.038009366,-0.035595703,0.04152832
100,0,1.3,4,100,-12558,-2020,-11052,-812,-769,-2208,-9826,-17232,2388,-2212,2381,5572,59.94,65.46771722,59.28,65.60422959,0,0.029632547,-0.024404297,0.022701275
100,0,1.3,1,0,-2470,-12120,-7156,6,1546,-2788,-8285.538462,-15170.47588,2557.630445,-2150.159664,2881.541472,5114.456589,59.94,65.40161955,59.28,65.54980256,0,-0.066097672,0,-0.05442703
100,0,1.3,1,0.826446281,794,-13698,-1790,616,708,-3395,-5114,-11486,2764,-1989,3374,4169,59.94,65.2865477,59.28,65.55577427,0,-0.115071852,0,0.005971701
100,0,1.3,1,1.652892562,7672,-11112,8848,1066,-301,-4048,-402,-7864,3966,-1459,3584,2392,59.94,65.18,59.28,65.61,0,-0.106547696,0,0.054225735
100,0,1.3,1,2.479338843,5471.407407,-9600.78667,5870.148148,605.037037,-161.5985759,-4504.703033,-660.9793689,-4122.513618,1408.470719,-937.5673313,2716.089027,1587.994438,59.94,65.1062014,59.28,65.65504137,0,-0.073798603,0,0.045041367
100,0,1.3,1,3.305785124,1384.592593,-8458.031905,339.8518519,-251.037037,108.691737,-4871.573739,-1188,-578,-1734,-454,1261,1244,59.94,65.01872971,59.28,65.70855605,0,-0.087471686,0,0.053514684
100,0,1.3,1,4.132231405,-816,-7724,-2638,-712,288,-5022,-2165.020631,3144.33946,-2762.470719,-37.07112638,-206.3305699,1286,59.94,64.88409512,59.28,65.79139415,0,-0.134634591,0,0.082838094
100,0,1.3,1,4.958677686,2654,-7352,-2090,-387,328,-4968,-2874,5248,-3206,334,-1114,1328,59.94,64.75201814,59.28,65.87307973,0,-0.132076978,0,0.081685588
100,0,1.3,1,5.785123967,2894.585237,-7542.127013,573.2229291,-481,88.5,-4449.04024,-2160.518519,4241.622979,-1961.037037,658.9756929,-1158.940961,897.8334578,59.94,64.63044816,59.28,65.91,0,-0.121569977,0,0.036920266
100,0,1.3,1,6.611570248,2968,-7856,2818,-575,-151,-3836,-835.4814815,2105.912625,351.037037,957.527719,-1184.748258,-83.88864002,59.94,64.53224694,59.31785874,65.91,0,-0.098201226,0.037858742,0
100,0,1.3,1,7.438016529,2198,-8100,1156,-539,-116,-3638,-122,166,1596,1265,-1193,-1154,59.93446289,64.4619873,59.34,65.92422081,-0.005537109,-0.070259634,0.022141258,0.014220812
100,0,1.3,1,8.26446281,1948,-8476,-358,-393,-42,-3379,-992,-1080,1024,1599,-603,-2238,59.88553711,64.41379395,59.34,66.07401205,-0.048925781,-0.048193359,0,0.149791236
100,0,1.3,1,9.090909091,2308,-7942,-62,-328,-11,-3208,-1060.131838,-1663.103348,575.8614345,1888.281139,-295.3962783,-2996.840338,59.88,64.41,59.34,66.15297466,-0.005537109,-0.003793945,0,0.078962612
100,0,1.3,2,9.917355372,3468,-7732,750,-312,-27,-2871,-1092,-2018,138,2153,-145,-3645,59.88,64.41,59.34,66.2,0,0,0,0.04702534
100,0,1.3,2,10.74380165,3198.425,-7870,683.293704,-289.14909,-67.79192547,-2465.900726,-1124.108108,-2238.698734,-472.451661,2400.259884,-119.3711968,-4335.850601,59.88,64.41,59.34,66.28415751,0,0,0,0.084157505
100,0,1.3,2,11.57024793,2812,-8116,540,-259,-98,-2098,-1140,-2380,-938,2632,-110,-4862,59.88,64.40673929,59.34,66.37534904,0,-0.003260706,0,0.09119153
100,0,1.3,2,12.39669421,2622,-8356,298,-215,-80,-1865,-1048,-2456,-1068,2848,-180,-5097,59.88,64.36193867,59.34,66.45955138,0,-0.044800623,0,0.08420234
100,0,1.3,2,13.2231405,2496,-8096,236,-139,-68,-1501,-1245,-2888.435563,-1032.796117,3030.43833,-134,-5431.653075,59.88,64.30077608,59.3155957,66.58937359,0,-0.06116259,-0.024404297,0.129822213
100,0,1.3,2,14.04958678,2768,-8300,272,-100,-80,-1293,-1442,-3654,-956,3189,-88,-5812,59.88,64.27,59.28,66.73033405,0,-0.03077608,-0.035595703,0.140960462
100,0,1.3,2,14.87603306,2688,-8234,640,-55,-84,-994,-1366,-4716,-820,3319,-102,-6190,59.88,64.27,59.28,66.81413897,0,0,0,0.083804919
100,0,1.3,2,15.70247934,2396.090473,-8255.875,599.0625,-45.40016783,-90.9068031,-820.7639628,-1434,-5639.149681,-854.345679,3431.152857,-125.7886179,-6450.540552,59.88,64.27,59.28,66.90133768,0,0,0,0.087198706
