locomotion_mode,terrain_info,walk_speed_info,gait_phase,gait_percentage,left_accel_x,left_accel_y,left_accel_z,left_gyro_x,left_gyro_y,left_gyro_z,right_accel_x,right_accel_y,right_accel_z,right_gyro_x,right_gyro_y,right_gyro_z,left_hip_angle,left_knee_angle,right_hip_angle,right_knee_angle,left_hip_angle_vel,left_knee_angle_vel,right_hip_angle_vel,right_knee_angle_vel
302,-33,0.9,1,4.032258065,3588,-7100,-126,285,72,2851,-2514.169065,-7771,1177.163511,-142.6862121,54.5,625.3505666,62.71980256,70.07879707,59.6484022,66.20980256,-0.05442703,0.06220232,-0.04665174,-0.05442703
302,-33,0.9,1,4.435483871,3412.581375,-7180.416691,-104.6619718,280.0035211,98.75328738,2833.688401,-2388,-7780,1172,-139,62,619,62.71,70.09,59.64,66.22214844,-0.009802565,0.011202931,-0.008402198,0.012345873
302,-33,0.9,1,4.838709677,3182,-7268,-66,276,135,2812,-2358,-7778,1162,-130,56,637,62.71,70.09,59.64,66.27,0,0,0,0.047851563
302,-33,0.9,1,5.241935484,3037.733325,-7430.974786,-29.3199045,268.6153846,198.4863874,2789.137931,-2406,-7720,1134,-130,35,663,62.71,70.09,59.60214126,66.27,0,0,-0.037858742,0
302,-33,0.9,1,5.64516129,2882,-7626,16,258,277,2764,-2550,-7734,1186,-127,23,668,62.7163866,70.09,59.58,66.27659475,0.006386597,0,-0.022141258,0.006594749
302,-33,0.9,1,6.048387097,2624,-7804,82,240,353,2736,-2630,-7684,1366,-142,41,679,62.80274211,70.09,59.58,66.33879707,0.086355512,0,0,0.06220232
302,-33,0.9,1,6.451612903,2616.474845,-7856.284238,141.8279352,221.8258565,406.0724704,2713.825998,-2602,-7670,1384,-162,65,686,62.96099361,70.09,59.56101563,66.35,0.158251497,0,-0.018984375,0.011202931
302,-33,0.9,1,6.85483871,2610,-7898,174,201,444,2689,-2430.197531,-7685.037037,1293.777778,-156.8148148,60.07407407,723.8977438,63.18,70.09,59.52,66.35,0.219006395,0,-0.041015625,0
302,-33,0.9,1,7.258064516,2522.810638,-7978.2866,145.1582278,168.8811306,470.7314462,2648.952613,-2156.765432,-7712.962963,1126.222222,-147.1851852,50.92592593,788.5097732,63.33166985,70.03952168,59.52,66.35,0.151669854,-0.050478323,0,0
302,-33,0.9,1,7.661290323,2398,-8052,90,139,485,2597,-2014,-7728,1036,-142,46,839,63.37422959,70.01,59.52139745,66.35163035,0.042559741,-0.029521677,0.001397446,0.001630353
302,-33,0.9,1,8.064516129,2320,-8086,24,124,487,2532,-2064.321222,-7718.315077,1082.8,-156.858585,49.60994475,865.3765001,63.31980256,70.01,59.54059771,66.37403066,-0.05442703,0,0.019200267,0.022400312
302,-33,0.9,1,8.467741935,2314.177493,-8142.691375,56.84064665,103.0183654,483.3195067,2470.018937,-2190.723666,-7694.065231,1194.4,-192.8557549,59.02983425,886.3487451,63.31,70.01,59.56681025,66.40461196,-0.009802565,0,0.026212539,0.030581295
302,-33,0.9,1,8.870967742,2308,-8180,114,86,473,2413,-2356.365499,-7662.457846,1327.6,-237.1236323,72.14475138,904.13274,63.31,70.01,59.58,66.42,0,0,0.013189749,0.01538804
302,-33,0.9,1,9.274193548,2102,-8174,166,80,426,2365,-2524.404888,-7630.700308,1439.2,-276.7943398,86.83977901,920.94449,63.24706214,70.01,59.58,66.42,-0.062937862,0,0,0
302,-33,0.9,1,9.677419355,1943.018533,-8179,207.1344031,84.25216138,364.375259,2310.689632,-2658,-7606,1486,-299,101,939,63.15667127,70.00261719,59.58553711,66.42,-0.090390873,-0.007382812,0.005537109,0
302,-33,0.9,1,10.08064516,1806,-8184,242,93,299,2263,-2775.023091,-7592.542986,1260,-305.6666507,118.9811719,955.309897,63.07692794,69.93738281,59.63446289,66.42,-0.079743323,-0.065234375,0.048925781,0
302,-33,0.9,1,10.48387097,1692.25239,-8180.368695,277.5462836,106.1367672,236.3603861,2231.469774,-2840,-7574,1034,-311,132,977,62.97791564,69.93,59.64,66.42,-0.099012306,-0.007382812,0.005537109,0
302,-33,0.9,1,10.88709677,1588.404727,-8170.070723,309.8842529,123.9459647,175.7013507,2205.970961,-2628,-7492,1270,-318,134,1034,62.86179821,69.93,59.64,66.42,-0.116117422,0,0,0
302,-33,0.9,1,11.29032258,1456,-8154,324,141,126,2182,-2635.541407,-7497.442321,1232.666667,-332.1154121,138.7962963,1080.130171,62.72541318,69.93,59.64,66.42,-0.136385036,0,0,0
302,-33,0.9,1,11.69354839,1226.903655,-8072.335218,322.9775281,156.6168142,82.69246509,2161.097335,-2650.638369,-7509.551309,1163.333333,-351.9699547,144.9537037,1122.060342,62.63070367,69.92261719,59.64,66.42,-0.094709511,-0.007382812,0,0
302,-33,0.9,1,12.09677419,986,-8000,320,169,60,2136,-2662,-7522,1126,-372,148,1169,62.58349772,69.85738281,59.64,66.42,-0.047205946,-0.065234375,0,0
302,-33,0.9,1,12.5,817.5856441,-8050.568493,232.0224719,177.1,69.02247191,2089.473068,-2665.453527,-7535.627389,1219,-389.456771,144.5,1243.628558,62.58,69.85,59.61785874,66.42,-0.003497721,-0.007382812,-0.022141258,0
302,-33,0.9,1,12.90322581,686,-8138,146,181,92,2018,-2670,-7544,1312,-409,141,1292,62.58,69.85,59.58,66.42,0,0,-0.037858742,0
302,-33,0.9,1,13.30645161,596,-8216,214,173,161,1895,-3049.979058,-7463,1198,-433.9072488,154.191048,1284,62.53898438,69.78847656,59.58,66.42,-0.041015625,-0.061523437,0,0
302,-33,0.9,1,13.70967742,597,-8287.443782,257.9797571,148.6031008,237.150476,1786.542536,-3426,-7382,1084,-466,184,1276,62.52,69.76,59.58,66.42,-0.018984375,-0.028476563,0,0
302,-33,0.9,1,14.11290323,598,-8326,282,117,306,1694,-3084,-7450,1406,-514,243,1297,62.52,69.76,59.58,66.42,0,0,0,0
302,-33,0.9,1,14.51612903,596.443038,-8310,285.9323308,87.3030303,365.4777542,1623.665945,-3154.722826,-7378,908,-505.1509434,221,1351.348003,62.50164506,69.73947127,59.59898438,66.44214844,-0.018354936,-0.020528728,0.018984375,0.022148437
302,-33,0.9,1,14.91935484,592,-8294,290,68,397,1561,-3238,-7306,410,-486,199,1415,62.45,69.68,59.64,66.49,-0.051645064,-0.059471272,0.041015625,0.047851563
302,-33,0.9,1,15.32258065,533.8315285,-8418,324.3571429,64.53460411,387.3529412,1495.41679,-3252.17753,-7307.095238,629.924812,-441.8490566,199.5588235,1463.497637,62.4237062,69.64588889,59.64,66.49,-0.026293799,-0.034111113,0,0
302,-33,0.9,1,15.72580645,440,-8542,394,62,365,1435,-3268,-7310,878,-408,201,1496,62.40222499,69.61690525,59.64,66.49,-0.021481209,-0.028983637,0,0
302,-33,0.9,1,16.12903226,362,-8494,524,58,317,1386,-3541.099644,-7329.904762,910.0444187,-420.390625,205.8771521,1510.009901,62.39072862,69.60101984,59.64,66.49,-0.011496374,-0.015885409,0,0
302,-33,0.9,1,16.53225806,302.5836453,-8363.591284,510.480916,53,245.1741808,1334.079707,-3800,-7348,942,-447,216,1516,62.39,69.62952168,59.61785874,66.51952168,-0.000728619,0.028501836,-0.022141258,0.029521677
302,-33,0.9,1,16.93548387,236,-8232,478,50,160,1279,-3669.543307,-7318.603774,1140.981818,-489.9444372,246.0738091,1487.5,62.39,69.68,59.58,66.57,0,0.050478323,-0.037858742,0.050478323
302,-33,0.9,1,17.33870968,84.78238342,-8167.705056,360.519084,58.8362069,69.54062656,1221.560126,-3496,-7272,1398,-552,283,1459,62.39,69.6253125,59.58,66.57,0,-0.0546875,0,0
302,-33,0.9,1,17.74193548,-24,-8138,262,75,-24,1156,-3432,-7240,1542,-637,305,1487,62.38019744,69.6,59.58,66.57,-0.009802565,-0.0253125,0,0
302,-33,0.9,1,18.14516129,-22,-8140,272,92,-114,1069,-3854,-7128,1358,-727,356,1503,62.32577041,69.6,59.58,66.57,-0.05442703,0,0,0
302,-33,0.9,1,18.5483871,-40.13793103,-8246.943436,370.4601479,82.81838366,-150.744898,1015.588165,-4425.722111,-7037.07314,894.3522356,-769.0514391,372.1693548,1463.123031,62.32,69.56746094,59.58658254,66.57416592,-0.005770405,-0.032539062,0.006582536,0.004165921
302,-33,0.9,1,18.9516129,-86,-8450,514,61,-166,967,-4778,-6990,552,-790,386,1392,62.32,69.52,59.61,66.59195175,0,-0.047460938,0.023417464,0.017785833
302,-33,0.9,1,19.35483871,-220,-8698,612,10,-144,905,-4577.504425,-7008.365079,578,-795.7746479,421,1304.876969,62.32,69.52,59.63341746,66.61876752,0,0,0.023417464,0.026815761
302,-33,0.9,1,19.75806452,-246.5282774,-8872.951546,607.2400722,-74.49909747,-122.8996747,854.6240998,-4266,-7042,604,-798,446,1249,62.32,69.50523438,59.64,66.65133039,0,-0.014765625,0.006582536,0.032562871
302,-33,0.9,1,20.16129032,-272,-9012,594,-130,-93,796,-4014.495575,-7086.634921,436.0702865,-790.8732394,436.3478261,1297.5,62.32,69.37476563,59.64,66.70477817,0,-0.13046875,0,0.05344778
302,-33,0.9,1,20.56451613,-380,-9120,536,-114,-13,689,-3874,-7116,104,-775,422,1346,62.32,69.36,59.64,66.75099926,0,-0.014765625,0,0.04622109
302,-33,0.9,1,20.96774194,-375.3333333,-8951.481481,536.2039807,-97.40155945,48.45858893,605.2202881,-4192,-7040,-334,-745,414,1342,62.31940159,69.35920212,59.64,66.7945621,-0.000598412,-0.000797883,0,0.043562844
302,-33,0.9,1,21.37096774,-366.6666667,-8638.518519,536.8524059,-81.86744639,101.0236351,530.6460557,-4262,-7018,160,-688,374,1328,62.27714635,69.3028618,59.64,66.84196241,-0.042255241,-0.056340322,0,0.047400306
302,-33,0.9,1,21.77419355,-362,-8470,538,-75,143,449,-4423.721683,-6975.430475,261.3656286,-689.2598247,381,1314.567393,62.26,69.28,59.64,66.8878296,-0.017146346,-0.022861795,0,0.045867193
302,-33,0.9,1,22.17741935,-427,-8478,616.29891,-77.47058824,179.8167445,339.2405578,-4628.860841,-6924.604127,320.6828143,-692.2974272,394,1299.725572,62.26,69.28,59.64,66.9312328,0,0,0,0.0434032
302,-33,0.9,1,22.58064516,-492,-8486,702,-82,200,244,-4730,-6900,340,-696,401,1276,62.26,69.24663923,59.64,66.98424662,0,-0.033360768,0,0.053013816
302,-33,0.9,1,22.98387097,-432,-8453.90991,715.0549451,-88.02941176,202.2125,193.3472346,-4688,-6944,70,-701,401,1208,62.26,69.2,59.64,67.02,0,-0.046639232,0,0.035753385
302,-33,0.9,1,23.38709677,-372,-8382,720,-92,203,156,-4713.625917,-6835,-67.19874197,-677.7020725,391.9744898,1206.482966,62.21214844,69.2,59.64,67.02,-0.047851563,0,0,0
302,-33,0.9,1,23.79032258,-486,-8192.09009,672.3212928,-84.37244898,183.9444444,124.2438984,-4782,-6726,-196,-633,372,1205,62.19,69.19113748,59.64,67.02753794,-0.022148438,-0.008862523,0,0.007537942
302,-33,0.9,1,24.19354839,-600,-8042,596,-66,147,98,-5030,-6808,-410,-579,335,1167,62.19,69.13086402,59.64,67.08005142,0,-0.060273461,0,0.052513481
302,-33,0.9,1,24.59677419,-404,-8216,542,-21,101,77,-5015.481481,-6771.991403,-289.7037037,-543.9320058,306.069148,1130.86154,62.19,69.07265067,59.64,67.12788413,0,-0.058213347,0,0.047832705
302,-33,0.9,1,25,-430.4608295,-8408.764583,608.4601449,22.48412874,55.27432337,126.5,-4988.518519,-6701.760584,-66.2962963,-516.2371651,281.6165946,1095.969442,62.18940159,69.04,59.64,67.17434561,-0.000598412,-0.032650669,0,0.046461487
302,-33,0.9,1,25.40322581,-492,-8562,708,53,8,176,-4974,-6654,54,-497,268,1063,62.14714635,69.04,59.64,67.21498066,-0.042255241,0,0,0.04063505
302,-33,0.9,1,25.80645161,-682.5391705,-8628.957283,779.5398551,64.64163886,-44.57066221,156.7966102,-5354,-6642,-134,-486,264,1033,62.13,69.04,59.6484022,67.26147663,-0.017146346,0,0.008402198,0.046495963
302,-33,0.9,1,26.20967742,-838,-8692,818,72,-97,132,-5328.347328,-6650.5,-120.4496568,-476.806962,288.0047847,901.8050365,62.13,69.04,59.69505394,67.31532017,0,0,0.04665174,0.053843544
302,-33,0.9,1,26.61290323,-764,-8830.507157,814.4545455,78.63793103,-153.4188832,121.7033898,-5250,-6674,-82,-472,322,784,62.13,69.00746094,59.7,67.32,0,-0.032539063,0.004946061,0.004679829
302,-33,0.9,1,27.01612903,-690,-8952,806,82,-189,117,-4660,-6774,104,-516,338,773,62.13,68.96089844,59.7,67.32168457,0,-0.0465625,0,0.00168457
302,-33,0.9,1,27.41935484,-783,-8998.159509,786.3796582,74,-194.84,120.5,-4730.925373,-6859.172414,-230,-504.247549,330,778,62.13,69.02144531,59.7,67.43520996,0,0.060546875,0,0.113525391
302,-33,0.9,1,27.82258065,-876,-9018,752,66,-197,124,-4852,-6904,-564,-481,322,783,62.13,69.04,59.7,67.47,0,0.018554688,0,0.034790039
302,-33,0.9,1,28.22580645,-842,-8932,690,68,-169,123,-4942.160243,-6844.02069,-209,-448.2065794,327,777.5043103,62.13,69.04,59.7,67.47,0,0,0,0
302,-33,0.9,1,28.62903226,-883,-8854.670656,671.8691289,70.41494436,-132.6350245,116.3198702,-5062,-6748,146,-414,332,766,62.13,69.00746094,59.7,67.47,0,-0.032539063,0,0
302,-33,0.9,1,29.03225806,-924,-8764,662,75,-101,101,-5407.292264,-6662.97931,49.45934959,-390.4582919,320.2357143,750.9042101,62.13,68.96,59.7,67.47089844,0,-0.047460938,0,0.000898437
302,-33,0.9,1,29.43548387,-862,-8612,656,103,-85,56,-5728,-6614,-108,-372,305,725,62.13,68.96,59.7,67.53144531,0,0,0,0.060546875
302,-33,0.9,1,29.83870968,-781.1890335,-8453.35,657,132.79728,-103.2013802,11.9,-5800,-6848,-226,-359,300,656,62.13,68.96,59.7,67.55,0,0,0,0.018554688
302,-33,0.9,1,30.24193548,-708,-8308,658,165,-142,-16,-5244.428822,-6987.249623,60,-399,312,602.9537815,62.13,68.96,59.7,67.55,0,0,0,0
302,-33,0.9,1,30.64516129,-666,-8198,654,202,-206,-21,-4680,-7102,346,-439,324,576,62.13,68.92352534,59.67264401,67.58647466,0,-0.036474659,-0.027355994,0.036474659
302,-33,0.9,1,31.0483871,-626.6582278,-8102.555901,614.8895955,238.212881,-298.632361,-5.93,-4666.571178,-7248.312757,-54,-434.75,293.1194722,626.6952055,62.12930185,68.88,59.64,67.63,-0.000698148,-0.043525341,-0.032644006,0.043525341
302,-33,0.9,1,31.4516129,-582,-8052,564,273,-405,23,-4662,-7334,-454,-423,243,707,62.08000407,68.88,59.64,67.63,-0.049297781,0,0,0
302,-33,0.9,1,31.85483871,-516,-8170,540,305,-512,58,-4880,-6588,-436,-373,206,762,62.06,68.8675,59.64,67.6374375,-0.020004071,-0.0125,0,0.0074375
302,-33,0.9,1,32.25806452,-490,-8194,532,308,-551,85,-5326.184496,-6193.797214,-391.2968948,-357.1470588,211.1428571,744.5700637,62.06,68.8034375,59.64,67.68984635,0,-0.0640625,0,0.052408854
302,-33,0.9,1,32.66129032,-576.9455446,-8168.575718,511.9890485,290.7810475,-594.8579704,85.77488688,-5638,-6002,-314,-351,224,710,62.06,68.8,59.64,67.74933333,0,-0.0034375,0,0.059486979
302,-33,0.9,1,33.06451613,-672,-8118,478,261,-636,86,-5540,-5980,-162,-360,260,664,62.06,68.80306127,59.64,67.78,0,0.003061266,0,0.030666667
302,-33,0.9,1,33.46774194,-682.9903305,-8036.892134,405.0672433,236.7174285,-673.6842629,64.4375,-5406.354585,-6188.444444,-231.4814815,-377.569905,273.226997,667.6985585,62.06,68.86330959,59.64,67.78,0,0.060248321,0,0
302,-33,0.9,1,33.87096774,-687.7563929,-7923.848564,291.4428946,212.2039994,-711.0249004,17,-5263.446011,-6575.555556,-360.5185185,-401.652051,281.5022779,676.286006,62.06,68.88,59.64,67.79213108,0,0.016690413,0,0.012131081
302,-33,0.9,1,34.27419355,-692.6442589,-7823.380711,176.0970987,184.5885706,-739.6030876,-30.4375,-5180,-6784,-430,-425,292,686,62.06,68.88,59.64,67.85009974,0,0,0,0.057968655
302,-33,0.9,1,34.67741935,-704,-7780,98,151,-751,-52,-5156.625928,-6758.208,-418.768,-448.2498375,312.5042102,694.2954564,62.06,68.84352534,59.64,67.90176348,0,-0.036474659,0,0.051663749
302,-33,0.9,1,35.08064516,-800.411259,-7791.968,64.3232021,100.6375713,-710.4235474,-39.53921569,-5143.565174,-6696.704,-391.984,-473.9510671,341.1522365,702.5385854,62.06,68.8,59.64067383,67.93,0,-0.043525341,0.000673828,0.028236515
302,-33,0.9,1,35.48387097,-962,-7824,32,45,-632,-21,-5133.991455,-6623.296,-360.016,-497.7273781,370.6481577,712.8339861,62.06,68.8,59.68608398,67.93,0,0,0.045410156,0
302,-33,0.9,1,35.88709677,-1169.765,-8051.174857,-43.94387755,0.163738985,-541.1940997,-7.960784314,-5121.078491,-6561.792,-333.232,-515.2024594,393.6960526,727.2862579,62.04608398,68.8,59.7,67.94855469,-0.013916016,0,0.013916016,0.018554688
302,-33,0.9,1,36.29032258,-1304,-8280,-98,-43,-424,-1,-5098,-6536,-322,-522,403,748,62.00067383,68.8,59.7,68.00910156,-0.045410156,0,0,0.060546875
302,-33,0.9,1,36.69354839,-1269.301205,-8314.857143,-23,-89.95479779,-264.1919505,-59.10538117,-5005.39083,-6647,-518,-486.2276995,380.7040816,832.0763174,62,68.8,59.73,68.01,-0.000673828,0,0.03,0.000898437
302,-33,0.9,1,37.09677419,-1214,-8328,52,-134,-88,-143,-4928,-6758,-714,-424,357,933,62,68.79910156,59.76,68.01,0,-0.000898437,0.03,0
302,-33,0.9,1,37.5,-1175.198795,-8084.419355,1.475778547,-175.0250143,81.16122354,-194.346866,-5288.685579,-6400.504717,-640.2693727,-353.2723005,354.7959184,990.0601852,62,68.73855469,59.76,68.01,0,-0.060546875,0,0
302,-33,0.9,1,37.90322581,-1138,-7752,-54,-202,222,-224,-5688,-6002,-502,-309,354,1018,62,68.72,59.76,68.02669041,0,-0.018554688,0,0.016690413
302,-33,0.9,1,38.30645161,-1100,-7616,-60,-209,305,-229,-5750.314421,-5935.495283,-312.7351551,-310.0899582,422.8329682,991,62,68.72,59.76,68.08693873,0,0,0,0.060248321
302,-33,0.9,1,38.70967742,-973.3159598,-7640.938272,38.77664975,-216.6293103,356.5948276,-225.5,-5774,-5910,-172,-313,502,964,62,68.72,59.76,68.09,0,0,0,0.003061266
302,-33,0.9,1,39.11290323,-788,-7696,184,-221,381,-222,-5620,-6153.703704,-149.6552502,-346.2144002,520.0006491,980.2858684,62,68.72,59.76,68.09,0,0,0,0
302,-33,0.9,1,39.51612903,-587.6962613,-7799.496402,250.9089173,-214.5,339.580237,-234.0045455,-5334,-6606.296296,-137.5447968,-415.6686888,531.7781023,1017.238403,62,68.72,59.76,68.09,0,0,0,0
302,-33,0.9,1,39.91935484,-392,-7940,334,-208,256,-260,-5180,-6850,-122,-487,536,1057,61.98185185,68.69925926,59.76,68.09,-0.018148148,-0.020740741,0,0
302,-33,0.9,1,40.32258065,-246,-8086,604,-214,139,-305,-5254,-6720,-94,-550,499,1096,61.93240055,68.64274348,59.76,68.09,-0.049451303,-0.056515775,0,0
302,-33,0.9,1,40.72580645,-62.38931008,-8163.360224,914.6948052,-239.2338129,-47.21340385,-353.0248044,-5421.111643,-6151.25,-197.9036145,-638.8839221,503.8673469,1128.274283,61.93,68.64,59.76,68.09847087,-0.002400549,-0.002743484,0,0.008470874
302,-33,0.9,1,41.12903226,48,-8238,1096,-260,-285,-408,-5628,-5680,-402,-712,517,1149,61.93,68.64,59.76,68.12556242,0,0,0,0.02709155
302,-33,0.9,1,41.53225806,-10,-8366,1072,-243,-575,-481,-5804,-5790,-666,-739,567,1155,61.93,68.64,59.76,68.15833637,0,0,0,0.032773943
302,-33,0.9,1,41.93548387,-56.38467436,-8186.658787,1078,-211.6421169,-772.1932543,-528.7354381,-5772.519481,-6228.750004,-649.5830959,-760.8059406,602.8926242,1168.436736,61.93,68.64,59.76229595,68.18828733,0,0,0.00229595,0.029950958
302,-33,0.9,1,42.33870968,-112,-7882,1084,-173,-925,-562,-5693.038961,-6931.01557,-606.9439696,-781.5029703,632.0018677,1191.426702,61.93,68.64,59.7740109,68.22526841,0,0,0.011714951,0.036981083
302,-33,0.9,1,42.74193548,-224,-7624,1044,-135,-1040,-581,-5588,-7472,-548,-811,644,1224,61.89735599,68.60702626,59.79088224,68.26398717,-0.032644006,-0.032973743,0.016871339,0.038718762
302,-33,0.9,1,43.14516129,-286.0021523,-7130.401028,980.7556223,-49.40327238,-1103.369383,-581.772293,-5355.405483,-7786.849614,-388.4634378,-888.0617779,638.2962963,1294.081372,61.87,68.55061815,59.80748219,68.29707044,-0.027355994,-0.056408107,0.01659995,0.033083272
302,-33,0.9,1,43.5483871,-376,-6792,856,12,-1168,-582,-5039.036075,-8037.647029,-159.0094967,-995.4346669,627.7037037,1405.690522,61.87,68.50388838,59.81838297,68.31714506,0,-0.046729767,0.010900785,0.020074613
302,-33,0.9,1,43.9516129,-2922.326089,-15822,-663.1841938,-64,-1290.339072,-318.2802263,-4880,-8140,-42,-1059,622,1523,61.87,68.44998347,59.82,68.32,0,-0.053904912,0.001617025,0.002854944
302,-33,0.9,1,44.35483871,-6850,-24852,-2094,-140,-1444,152,-5335.622995,-7701.208949,-213,-1073.238833,664.9690158,1667.05429,61.87,68.40061426,59.82,68.32,0,-0.049369211,0,0
302,-33,0.9,1,44.75806452,-10222.80219,-13318,3365,-102.3757669,-1564.170493,727.7802263,-6166,-7114,-384,-1079,729,1757,61.87,68.4,59.82,68.32,0,-0.00061426,0,0
302,-33,0.9,1,45.16129032,-12140,-1784,8824,8,-1773,1097,-7030,-6892,-310,-1068,765,1716,61.87,68.4,59.82494606,68.32,0,0,0.004946061,0
302,-33,0.9,1,45.56451613,-11014,-8862,2312,649,-3349,876,-8108,-6422,-378,-1120,933,1510,61.87,68.4,59.8715978,68.32,0,0,0.04665174,0
302,-33,0.9,1,45.96774194,-6748.966058,-11834.07274,354.8444519,1017.870159,-1337.5,-941.6619769,-7333,-7430.856754,22,-1238.082921,1009.31154,1274.255752,61.84999593,68.3771382,59.88,68.3428618,-0.020004071,-0.022861795,0.008402198,0.022861795
302,-33,0.9,1,46.37096774,-1716,-13078,-394,1188,674,-3146,-6558,-8500,422,-1380,1042,1101,61.80069815,68.32079788,59.88,68.39920212,-0.049297781,-0.056340322,0,0.056340322
302,-33,0.9,1,46.77419355,1209.090773,-9805,544,415.5,593.6519553,-4225.251292,-6683.941748,-8594.143246,331,-1507.280002,1012.5,1047.659164,61.8,68.32,59.88,68.4,-0.000698148,-0.000797883,0,0.000797883
302,-33,0.9,1,47.17741935,3242,-6532,1482,-357,423,-4735,-6942,-8628,240,-1598,983,1001,61.8,68.32,59.88,68.4,0,0,0,0
302,-33,0.9,1,47.58064516,4628.331716,-7025.360543,556.3232129,-337.7843214,55.84804469,-4219.520842,-7320,-8334,330,-1629,1080,909,61.8,68.32,59.88,68.4,0,0,0,0
302,-33,0.9,1,47.98387097,5290,-7622,-820,-291,-221,-3475,-6357,-8031.311803,192.0916667,-1583.242695,1148.310653,842.5302958,61.8,68.29785156,59.88,68.4253125,0,-0.022148437,0,0.0253125
302,-33,0.9,1,48.38709677,5202,-7760,-1588,-172,-145,-3099,-5394,-7712,-72,-1500,1182,783,61.8,68.25,59.88,68.48,0,-0.047851563,0,0.0546875
302,-33,0.9,1,48.79032258,4763.824184,-7945.413842,-1182.405155,96.39768192,-100.7211902,-2578.429435,-5649.839378,-7266.358098,-474.0916667,-1412.380046,1178.5,730.1659838,61.8,68.25,59.88,68.48,0,0,0,0
302,-33,0.9,1,49.19354839,4102,-8114,-418,289,-77,-2062,-6048,-6988,-750,-1321,1175,659,61.79742188,68.25,59.88257813,68.4834375,-0.002578125,0,0.002578125,0.0034375
302,-33,0.9,1,49.59677419,3374.291882,-8233.831461,689.4051553,284,-72.72517189,-1686.544732,-6371.160622,-7010,-704.4057971,-1242.876437,1227.008671,455.3734604,61.749375,68.25,59.930625,68.5475,-0.048046875,0,0.048046875,0.0640625
302,-33,0.9,1,50,2840,-8294,1438,279,-68,-1356,-6552,-7032,-646,-1168,1297,164,61.74,68.25,59.94,68.56,-0.009375,0,0.009375,0.0125
302,-33,0.9,1,50.40322581,2710,-8062,494,281,-29,-1042,-6222.379447,-6841.276923,-622.5942029,-1092.582332,1331.491329,-132.751677,61.74,68.25,59.94,68.56,0,0,0,0
302,-33,0.9,1,50.80645161,2431.200842,-8128,464.5747869,329.671514,-12.7734192,-820.1823342,-5814,-6388,-612,-1017,1348,-453,61.74,68.25,59.94,68.56869129,0,0,0,0.008691289
302,-33,0.9,1,51.20967742,2084,-8194,456,400,-6,-655,-5706,-5328,-924,-940,1320,-786,61.74,68.25,59.94,68.59364546,0,0,0,0.024954167
302,-33,0.9,1,51.61290323,1772,-8130,750,440,-83,-549,-5558,-4630,-1332,-855,1271,-1054,61.74,68.25,59.94,68.62652441,0,0,0,0.032878951
302,-33,0.9,2,52.01612903,1702,-8158,1068,416,-12,-441,-4958,-3504,-2174,-711,1199,-1533,61.72821295,68.2271382,59.94,68.67118464,-0.011787051,-0.022861795,0,0.044660229
