locomotion_mode,terrain_info,walk_speed_info,gait_phase,gait_percentage,left_accel_x,left_accel_y,left_accel_z,left_gyro_x,left_gyro_y,left_gyro_z,right_accel_x,right_accel_y,right_accel_z,right_gyro_x,right_gyro_y,right_gyro_z,left_hip_angle,left_knee_angle,right_hip_angle,right_knee_angle,left_hip_angle_vel,left_knee_angle_vel,right_hip_angle_vel,right_knee_angle_vel
202,-5,1.1,4,0,1354,-10364,-466,1257,2289,4797,-2586.291667,-7969,367.8163265,-656.2470973,217.2015019,593.649555,60.06,65.96218343,60.12,65.68915408,0,-0.064019617,0,-0.000845925
202,-5,1.1,4,0,1960.250047,-10884.3784,-66.3410372,1044.308783,2160.834441,4472.121955,-2574,-7938,388,-704,248,600,60.06,65.80393322,60.12,65.66595793,0,-0.15825021,0,-0.023196149
202,-5,1.1,4,0,2472,-11376,192,862,1953,4102,-2368,-8272,224,-724,255,621,60.07714635,65.73018263,60.12,65.63074074,0.017146346,-0.073750586,0,-0.035217186
202,-5,1.1,4,0,2868.231974,-11542.89895,116.8035463,763.8752728,1660.229071,3604.125243,-2332.274501,-8374.643066,262.8837209,-766.492463,268.6569995,672.6341021,60.11940159,65.69434973,60.12,65.61021593,0.042255241,-0.035832909,0,-0.020524807
202,-5,1.1,4,0,3232.983977,-11636.4249,-94.69054326,694.6234295,1282.898063,2999.409065,-2314.891773,-8439.432644,345.7674419,-827.7069203,289.0467318,749.734154,60.12,65.63475171,60.12,65.65352534,0.000598412,-0.059598013,0,0.043309407
202,-5,1.1,4,0,3500.243991,-11736.73839,-421.3393612,626.8098715,956.8680236,2324.988354,-2288,-8462,422,-890,314,824,60.12,65.62130976,60.12,65.6865625,0,-0.013441957,0,0.033037159
202,-5,1.1,4,0,3604,-11924,-842,533,818,1618,-2201.364341,-8401.851852,484.7510767,-943.4954222,346.8733861,878.6885635,60.12,65.73518081,60.12,65.6225,0,0.113871059,0,-0.0640625
202,-5,1.1,4,0,3378.846293,-12856.36396,-2187.154728,331.5117764,1058,769.2778082,-2083.348837,-8290.148148,542.5977606,-998.1344441,389.1832362,930.8779997,60.12,65.79801412,60.12,65.61,0,0.062833311,0,-0.0125
202,-5,1.1,4,0,2896,-13660,-3302,188,1298,10,-2024,-8230,568,-1066,436,1003,60.12,65.82966666,60.12,65.61,0,0.031652534,0,0
202,-5,1.1,4,0,2213.388562,-11094.37037,-1841.333333,344.3333333,1281.82561,-524.8538278,-2052,-8284.284964,199,-1165.626235,496.5135724,1144.72713,60.12,65.83,60.12,65.61,0,0.000333341,0,0
202,-5,1.1,4,0,1157.033905,-6329.62963,871.3333333,634.6666667,1233.651221,-960.8158028,-2080,-8408,-170,-1289,547,1322,60.12139745,65.82781161,60.12,65.61,0.001397446,-0.002188388,0,0
202,-5,1.1,4,0,-332,-3764,2332,791,1154,-1141,-1674.262716,-8747.53151,56.25177607,-1434.942384,566.2689528,1482.38698,60.14059771,65.79536251,60.12,65.61,0.019200267,-0.032449107,0,0
202,-5,1.1,4,0,-4416.254718,-5029.73746,-6.78011349,410.5,468.7536978,-915,-915.6365439,-9251.822923,487.8368855,-1595.550416,578.8449629,1643.669296,60.16681025,65.74178557,60.12,65.62665084,0.026212539,-0.053576932,0,0.016650837
202,-5,1.1,4,0,-7638,-6452,-3230,30,-213,-689,-492,-9566,754,-1733,599,1808,60.18,65.69,60.12,65.68518695,0.013189749,-0.051785574,0,0.058536115
202,-5,1.1,4,0,-4358,-6646,-4600,99,-265,-1067,-476,-9632,792,-1830,653,1978,60.18,65.63715522,60.0844043,65.73933668,0,-0.052844781,-0.035595703,0.054149729
202,-5,1.1,4,0,-1849.117789,-7990.374972,-2862.09023,427.0915386,-433.1988395,-1524.110137,-941,-10154.06378,768,-1970.719449,726.4012761,2227.771866,60.18,65.580687,60.06,65.76,0,-0.056468221,-0.024404297,0.020663319
202,-5,1.1,4,0,234.3299945,-10167.18749,434.4862064,927.3235471,-702.7177953,-1999.673266,-1406,-10800,744,-2142,806,2503,60.18,65.54394402,60.06,65.76,0,-0.036742979,0,0
202,-5,1.1,4,0,1104,-11308,2414,1186,-951,-2337,-332,-11072,874,-2342,879,2748,60.18,65.54,60.06,65.78352538,0,-0.003944019,0,0.023525377
202,-5,1.1,4,0,-314,-7056,2640,636,-1130,-2497,-157.7975492,-11587.44569,659.1538462,-2474.135358,970.805345,2989.045667,60.18,65.54,60.06,65.82937586,0,0,0,0.04585048
202,-5,1.1,4,0,-384.8666554,-8011,896,248.8371367,-350.5,-3450.451399,-16,-12198,384,-2588,1026,3242,60.14214126,65.45166294,60.06,65.83,-0.037858742,-0.088337065,0,0.000624143
202,-5,1.1,1,0,-406,-8966,-848,6,429,-4278,504.8677419,-12777.90525,273.8461538,-2705.483369,1018.386256,3537.464776,60.12,65.4,60.06,65.83,-0.022141258,-0.051662935,0,0
202,-5,1.1,1,0.689655172,-34.31147541,-8033,284,-93.37441279,240.5403633,-4072.143617,908,-13248,224,-2822,999,3836,60.12,65.4,60.06,65.83,0,0,0,0
202,-5,1.1,1,1.379310345,742,-7100,1416,-149,-12,-3771,751.7999467,-13562.92885,445.2626459,-2970.497881,907.7785168,4107.123302,60.12,65.4,60.06,65.83,0,0,0,0
202,-5,1.1,1,2.068965517,1946,-7988,804,-175,-108,-3612,408,-13716,840,-3060,815,4351,60.12,65.4,60.06,65.83,0,0,0,0
202,-5,1.1,1,2.75862069,1717,-7812,109.4246101,-145.1152344,-104.0294118,-3472.935979,-218,-12564,1226,-3023,798,4550,60.12,65.36611038,60.09785874,65.83,0,-0.033889618,0.037858742,0
202,-5,1.1,1,3.448275862,1488,-7636,-294,-87,-93,-3331,-1808.661794,-12619.807,951.533537,-2997.873908,894.8648902,4623.201366,60.12,65.31715042,60.12,65.83,0,-0.048959959,0.022141258,0
202,-5,1.1,1,4.137931034,1738,-8372,-42,-14,-45,-3160,-4440,-12784,344,-2970,1092,4685,60.12,65.27325187,60.12,65.83,0,-0.043898548,0,0
202,-5,1.1,1,4.827586207,1845.082232,-8126,516.8098736,-20.13846154,-59.58139535,-3037.627673,-8932,-13754,-782,-2916,1375,4789,60.12,65.22974904,60.12,65.83,0,-0.043502834,0,0
202,-5,1.1,1,5.517241379,1960,-7880,916,-33,-78,-2914,-9645.871174,-12603.08507,-650.3542039,-2641.523155,1400.621304,4198.148277,60.12,65.1848575,60.12,65.83,0,-0.044891536,0,0
202,-5,1.1,1,6.206896552,2432.070501,-8055,871.3884892,-59.36153846,-82.56566347,-2746.052712,-9886,-10496,-342,-2242,1423,3250,60.1146711,65.12571147,60.12,65.83,-0.005328902,-0.059146036,0,0
202,-5,1.1,1,6.896551724,2816,-8230,772,-79,-88,-2541,-7200.075234,-8190.135129,507.7718185,-1922.863347,1613.084767,2594.85283,60.09993234,65.05141429,60.12,65.83,-0.014738757,-0.074297176,0,0
202,-5,1.1,1,7.586206897,2566,-8074,584,-70,-120,-2278,-3602,-5866,1454,-1571,1782,1916,60.08182764,64.97816262,60.12,65.83,-0.018104701,-0.073251677,0,0
202,-5,1.1,1,8.275862069,2714.125,-8077.582128,577.031186,-62.9123422,-131.4294325,-2025.537367,-2236,-4136,1870,-1094,1721,1056,60.06647689,64.9222575,60.12,65.83,-0.015350747,-0.055905118,0,0
202,-5,1.1,2,8.965517241,3040,-8086.719008,574.7765731,-57.03378972,-139.9094955,-1779.685741,-2830,1435.74358,-262,-661.6635144,575.69708,351.5348171,60.06,64.9,60.12,65.83,-0.006476893,-0.022257497,0,0
202,-5,1.1,2,9.655172414,3365.875,-8098.996384,572.6336736,-49.38834239,-145.1848108,-1525.741244,-3424,5790,-2394,-189,-517,-134,60.06,64.98253022,60.12,65.83,0,0.082530224,0,0
202,-5,1.1,2,10.34482759,3514,-8112,566,-37,-147,-1249,421.9635433,-3178.532236,-1505.355281,61.59855238,-491.7485166,-60.23731139,60.06,65.06294933,60.12,65.83,0,0.080419109,0,0
202,-5,1.1,2,11.03448276,2526,-8128,482,3,-109,-926,190,3850,-3526,192,-1179,103,60.06,65.10668003,60.12,65.83,0,0.043730695,0,0
202,-5,1.1,2,11.72413793,2563,-8129.040258,500,2.7375,-90.87788018,-762.1326256,-1456,1126,-830,849,-1236,-559,60.06,65.11,60.12,65.84150652,0,0.003319972,0,0.011506516
202,-5,1.1,2,12.4137931,2600,-8130,518,2,-83,-642,-1834,0,644,1130,-956,-1252,60.06,65.11,60.12,65.88661868,0,0,0,0.045112163
202,-5,1.1,2,13.10344828,2380.590426,-8156.481481,439,-7.7375,-95,-525.0397887,-2020.464039,-1258.30019,1078.525419,1393.228609,-633.7681632,-2016.023779,60.01898438,65.03418933,60.12,65.94445148,-0.041015625,-0.075810672,0,0.057832801
202,-5,1.1,2,13.79310345,1992,-8182,360,-17,-107,-438,-2194,-2302,1244,1672,-295,-2720,60,64.93054188,60.12,65.99398389,-0.018984375,-0.103647446,0,0.049532408
202,-5,1.1,2,14.48275862,1620,-7904,390,1,-99,-394,-2562.00611,-2969.077136,678.7646346,2009.285457,53.60282814,-3235.811265,60,64.8378404,60.12,66.04871338,0,-0.092701481,0,0.054729495
202,-5,1.1,2,15.17241379,1502.72993,-8051,455.3342124,15.50787402,-96.14285714,-383.0222482,-2816,-3324,-192,2383,378,-3708,60,64.89659138,60.12,66.09835848,0,0.058750976,0,0.049645099
202,-5,1.1,2,15.86206897,1392,-8198,536,23,-95,-379,-2410,-3374,-738,2786,632,-4219,60,65.04,60.12,66.12,0,0.143408623,0,0.021641518
202,-5,1.1,2,16.55172414,1100,-8038,606,20,-111,-384,-1968.725909,-3546.441893,-1095.447499,3078.602853,622.2315302,-4513.137951,59.95898438,65.09689454,60.12,66.12,-0.041015625,0.056894537,0,0
202,-5,1.1,2,17.24137931,950.4566745,-8083,640.8119015,5.334368902,-103.2352941,-433.082967,-1505.371819,-3878.643547,-1381.590651,3324.357049,593.1297271,-4735.523142,59.94,65.11,60.12,66.134655,-0.018984375,0.013105463,0,0.014654997
202,-5,1.1,2,17.93103448,884,-8128,666,-18,-95,-516,-1030,-4324,-1638,3544,545,-4936,59.94,65.11,60.12,66.23968248,0,0,0,0.105027478
202,-5,1.1,2,18.62068966,1037,-8031,693.1764706,-47.13327098,-94.26470588,-614.9494936,-415.493352,-5199.93694,-1927.849824,3760.050943,231.1751998,-5126.735868,59.94,65.04149573,60.12,66.33684069,0,-0.068504271,0,0.097158215
202,-5,1.1,2,19.31034483,1190,-7934,708,-71,-94,-696,-40,-6156,-2090,3920,-284,-5304,59.94,64.88999548,60.12,66.42,0,-0.151500253,0,0.08315931
202,-5,1.1,2,20,1032,-8346,692,-79,-115,-724,-217.5431578,-6702.574862,-1963.481481,4016.61305,-880.7362221,-5490.975124,59.94,64.79071992,60.12,66.46238619,0,-0.09927556,0,0.042386186
202,-5,1.1,2,20.68965517,982.588644,-8242.69409,743.1549172,-102.703368,-111.751634,-813.1764337,-646.1974267,-7140.715652,-1728.518519,4089.917636,-1521.755098,-5674.487562,59.94,64.77937988,60.12,66.51829133,0,-0.011340033,0,0.055905145
202,-5,1.1,2,21.37931034,954.38596,-8038.499291,851.1987232,-139.7726242,-103.8366013,-960.010525,-1170,-7608,-1602,4119,-1864,-5826,59.94,64.95062012,60.12,66.61222416,0,0.171240234,0,0.093932827
202,-5,1.1,2,22.06896552,902,-7892,948,-174,-94,-1108,-1937.625127,-8166.808914,-1722,4030.464968,-1928.626426,-5939.658795,59.94,64.91305664,60.12,66.69813974,0,-0.037563477,0,0.085915581
202,-5,1.1,2,22.75862069,704,-7846,1008,-199,-80,-1239,-2724,-8754,-1842,3919,-1954,-6029,59.93960297,64.83173843,60.12,66.79,-0.00039703,-0.081318214,0,0.091860261
202,-5,1.1,2,23.44827586,969.7860412,-8075,911.4199237,-256.4377232,-52.23342939,-1410.980988,-3178,-9348,-1318,3887,-1766,-6094,59.90628409,64.96383351,60.12,66.9626412,-0.033318879,0.132095083,0,0.1726412
202,-5,1.1,2,24.13793103,1372,-8304,758,-304,-33,-1537,-3732,-10116,-168,3821,-1418,-6105,59.86602102,65.06540626,60.12,67.02,-0.040263072,0.101572751,0,0.0573588
202,-5,1.1,2,24.82758621,1610,-8250,652,-312,-94,-1567,-3685.536143,-10832.55077,-60.55425194,3708.574182,-1152.745673,-6062.916106,59.82909229,65.10839887,60.12,67.02,-0.036928726,0.042992613,0,0
202,-5,1.1,2,25.51724138,2002.787963,-8100.575137,567.483871,-326.3478261,-123.4274993,-1580.116125,-3596.850064,-11475.27539,-3.054903748,3574.214846,-932.7617253,-5966.165545,59.75817171,65.11,60.12,67.04847168,-0.070920585,0.001601128,0,0.02847168
202,-5,1.1,2,26.20689655,2328,-7880,524,-336,-142,-1593,-3542,-11754,14,3483,-841,-5859,59.7,65.11,60.12,67.09,-0.05817171,0,0,0.04152832
202,-5,1.1,2,26.89655172,2426,-7618,650,-336,-153,-1621,-3534,-11380,-1112,3449,-916,-5746,59.7,65.02824954,60.12,67.09,0,-0.081750457,0,0
202,-5,1.1,2,27.5862069,1974,-7204,582,-438,-216,-1632,-3319.452269,-10802.05947,-1612.816107,3449,-1039.843284,-5735.015604,59.7,64.94593817,60.12382324,67.08125251,0,-0.082311369,0.003823242,-0.008747493
202,-5,1.1,2,28.27586207,1990.912897,-7289.862105,599.4263379,-504.6389258,-323.6429071,-1639.50837,-2904,-10186,-1826,3449,-1180,-5725,59.7,64.8881591,60.16703613,66.97592232,0,-0.057779073,0.043212891,-0.105330184
202,-5,1.1,2,28.96551724,2022.936905,-7557.501988,655.5193424,-556.8750184,-446.4325646,-1645.690693,-2243.823361,-9631.015224,-1561.920354,3395.883832,-1312.05966,-5638.423138,59.7,64.84493264,60.21270996,66.85241826,0,-0.043226463,0.045673828,-0.123504065
202,-5,1.1,2,29.65517241,2042,-8022,756,-578,-505,-1652,-1680,-9250,-1154,3290,-1419,-5497,59.7,64.83109234,60.24,66.70434027,0,-0.013840299,0.027290039,-0.148077988
202,-5,1.1,2,30.34482759,2044,-10530,1448,-553,-440,-1659,-1532,-9132,-896,3147,-1477,-5353,59.7,64.91619988,60.24,66.53026759,0,0.085107538,0,-0.174072681
202,-5,1.1,2,31.03448276,2007.75,-10173.77903,1275.662461,-569.8116683,-442.031637,-1690.806027,-1264,-9310,-694,2873,-1552,-5072,59.6915978,64.99264468,60.24,66.34051688,-0.008402198,0.076444806,0,-0.189750711
202,-5,1.1,2,31.72413793,1928,-9385.910753,894.5998967,-610.4144487,-447.3343653,-1755.726854,-972,-9598,-694,2686,-1646,-4848,59.64494606,65.03662324,60.24,66.14588552,-0.04665174,0.04397856,0,-0.194631357
202,-5,1.1,2,32.4137931,1848.25,-8587.587097,508.7373837,-660.0600048,-454.719911,-1840.784254,-872,-9968,-1034,2392,-1854,-4484,59.64,65.04,60.26015262,66.03424912,-0.004946061,0.003376756,0.020152619,-0.111636402
202,-5,1.1,2,33.10344828,1812,-8200,322,-704,-463,-1933,-1125.249428,-10003.0047,-1195.742268,2202.593803,-2079.244613,-4091.823871,59.64,65.0396399,60.3,65.98,0,-0.000360105,0.039847381,-0.054249121
202,-5,1.1,2,33.79310345,1820,-8165.544624,311.2647999,-738.0122879,-474.1828173,-2046.520364,-1552,-10014,-1266,2018,-2208,-3648,59.64,65.00341848,60.32556417,65.99623535,0,-0.036221419,0.025564171,0.016235352
202,-5,1.1,2,34.48275862,1828,-8152,300,-774,-489,-2183,-1956.869246,-9968.3716,-1215.455436,1714.196836,-2177.434438,-3096.479497,59.62868313,64.87181927,60.34794676,66.02785156,-0.011316872,-0.131599206,0.022382588,0.031616211
202,-5,1.1,2,35.17241379,1704,-8203.750996,166.9352518,-831.0304878,-512.4,-2331.104937,-2421.564991,-9841.194799,-1073.166309,1314.79144,-2093.743314,-2454.000179,59.58444444,64.57808158,60.35961497,66.04921387,-0.044238683,-0.29373769,0.01166821,0.021362305
202,-5,1.1,2,35.86206897,1580,-8318,44,-868,-528,-2488,-2862.226114,-9647.032199,-853.1494633,913.4876267,-1968.934971,-1770.281113,59.58,64.63541504,60.36,66.05,-0.004444444,0.05733346,0.000385031,0.000786133
202,-5,1.1,2,36.55172414,1580,-8528,250,-858,-519,-2645,-3194.991491,-9400.446399,-569.4217451,603.9892089,-1815.017752,-1095.041365,59.58,64.75921387,60.36059841,66.05,0,0.123798828,0.000598412,0
202,-5,1.1,2,37.24137931,1394,-8698,242,-864,-540,-2855,-3336,-9116,-236,480,-1644,-478,59.58,64.70623535,60.40285365,66.05,0,-0.052978516,0.042255241,0
202,-5,1.1,2,37.93103448,1532,-8628,138,-877,-575,-2964,-3351.568875,-8465.473601,556.3628474,483.016,-1422.376584,158.0762565,59.58,64.69,60.42,66.05980256,0,-0.016235352,0.017146346,0.009802565
202,-5,1.1,2,38.62068966,1816,-8768,-198,-880,-606,-3159,-3363.854985,-7345.927801,1966.21277,490.208,-1110.648038,848.5857886,59.58,64.69,60.42,66.11422959,0,0,0,0.05442703
202,-5,1.1,2,39.31034483,1566.592593,-9303.873005,-28.80152251,-899.1939513,-658.7266707,-3333.179671,-3372.756656,-6109.845201,3603.481269,498.792,-711.8312001,1481.057192,59.58,64.655,60.42,66.10157715,0,-0.035,0,-0.012652447
202,-5,1.1,2,40,1103.407407,-10266.28356,373.2858439,-929.930309,-728.3604452,-3498.427026,-3378.172219,-5109.7084,5078.099846,505.984,-228.9429079,1943.019064,59.58,64.62,60.42,66.04330078,0,-0.035,0,-0.058276367
202,-5,1.1,2,40.68965517,854,-11332,850,-946,-801,-3671,-3380,-4698,6000,509,335,2122,59.58,64.62,60.42,65.93620443,0,0,0,-0.107096354
202,-5,1.1,2,41.37931034,1124.489785,-12784.40637,1606.318379,-871.5,-872.3225458,-3908.913774,-863.6251248,-8710,6486.879528,484.366242,1480.866151,1546.5,59.570625,64.62,60.42,65.92320302,-0.009375,0,0,-0.013001409
202,-5,1.1,2,42.06896552,1464,-13732,2132,-797,-949,-4056,2832,-12722,6716,418,2325,971,59.52257813,64.62,60.42,65.97481481,-0.048046875,0,0,0.051611797
202,-5,1.1,2,42.75862069,1560,-11908,1330,-863,-1035,-4053,5322.625125,-8222,335,-106.866242,2216.610555,1127.253053,59.55,64.62,60.42,65.93267986,0.027421875,0,0,-0.042134957
202,-5,1.1,2,43.44827586,1313,-10662.13251,167.859436,-791.6047431,-1160.448245,-4193.030418,6634,-3722,-6046,-590,1985,1436,59.57770405,64.61732139,60.42018894,65.82215907,0.02770405,-0.002678608,0.000188942,-0.11052079
202,-5,1.1,2,44.13793103,1066,-10054,-564,-701,-1283,-4350,4887.4375,-4528.25,-4184.125,-524.0625,1494.657502,1919.89938,59.53251781,64.56460411,60.43814815,65.7529013,-0.045186241,-0.052717281,0.017959206,-0.069257772
202,-5,1.1,3,44.82758621,1446.379547,-10196.119,-506.4518744,-665.2582345,-1363.842302,-4379.057034,1045,-6302,-88,-379,736.2788909,2587.993894,59.52,64.56460411,60.46896319,65.69140541,-0.01251781,1.42E-14,0.030815037,-0.061495886
202,-5,1.1,3,45.51724138,2368.981316,-10510.68245,-354.2370821,-639.1291173,-1431.062036,-4397.528517,-2797.4375,-8075.75,4008.125,-233.9375,39.51083408,3179.84146,59.52,64.61732139,60.48925982,65.62498957,0,0.052717281,0.02029663,-0.066415844
202,-5,1.1,3,46.20689655,3506,-10830,-138,-629,-1503,-4404,-4544,-8882,5870,-168,-266,3435,59.52,64.62,60.49,65.54111419,0,0.002678608,0.000740184,-0.083875379
202,-5,1.1,3,46.89655172,5470.574239,-11160.72496,402.1875457,-673.0740741,-1578.38337,-4311.868585,-2879,-8401.029636,3518.89425,-762,185.5,3310.5,59.52,64.62052979,60.49,65.45327021,0,0.000529785,0,-0.087843977
202,-5,1.1,3,47.5862069,7930.064897,-11496.47359,1273.908357,-754.9259259,-1659.492956,-4097.959391,-1214,-7626,504,-1356,637,3186,59.52,64.66342529,60.49,65.37015502,0,0.042895508,0,-0.083115191
202,-5,1.1,3,48.27586207,9138,-11650,2068,-799,-1770,-3856,-1461.578947,-6925.970364,-709.8942496,-1168.277027,209,3731.5,59.52,64.71343109,60.49,65.31100573,0,0.050005797,0,-0.059149288
202,-5,1.1,3,48.96551724,8284,-10628,2624,-780,-1976,-3587,-2110,-6520,-1260,-915,-219,4277,59.52,64.75689816,60.49,65.2709248,0,0.043467074,0,-0.040080931
202,-5,1.1,3,49.65517241,7209.029352,-9352.384093,2386.232877,-791.5,-2264.381536,-3079.368386,-4286,-7014,920,-816,-154,4233,59.52,64.78136395,60.49,65.19061619,0,0.02446579,0,-0.080308612
202,-5,1.1,3,50.34482759,5936,-7622,2080,-803,-2607,-2346,-3622,-7188,1954,-1006,107,3598,59.52,64.79861686,60.49,65.09212068,0,0.017252901,0,-0.098495512
202,-5,1.1,3,51.03448276,4360,-4540,1982,-773,-2995,-1271,-3087.45436,-7565.983254,1336.962963,-979.680347,82.62962963,3389.257699,59.52,64.8173696,60.49,65.00377826,0,0.018752744,0,-0.088342417
202,-5,1.1,3,51.72413793,4008,-1740,2530,-654,-3283,-633,-2634.838291,-8035.769405,191.037037,-917.8051385,37.37037037,3263.900084,59.52,64.85170615,60.49,64.94599227,0,0.034336549,0,-0.057785993
202,-5,1.1,3,52.4137931,3275.748802,-1914.222222,541.4814815,-467.7113189,-2830.72367,-497.7459422,-2444,-8266,-426,-846,13,3106,59.52,64.89791323,60.49,64.90795034,0,0.04620708,0,-0.03804193
202,-5,1.1,3,53.10344828,2275.980119,-2237.777778,-3151.481481,-223.3369202,-1902.891785,-431.5505872,-2653.275296,-8187.185185,-343.4484878,-765.6118064,22.85185185,2834.60558,59.52,64.9,60.49,64.87005401,0,0.002086771,0,-0.03789633
202,-5,1.1,4,53.79310345,1400,-2412,-5140,58,-1143,-298,-3094.106147,-8040.814815,-179.1191978,-667.5979871,41.14814815,2503.086963,59.52,64.9017895,60.49,64.82382969,0,0.001789501,0,-0.046224312
202,-5,1.1,4,54.48275862,772.8439709,-2063,-2514.883875,450.8896697,-734.5021535,568.9745587,-3486,-7962,-58,-562,51,2197,59.52,64.9465313,60.49,64.73021893,0,0.044741797,0,-0.093610763
202,-5,1.1,4,55.17241379,248,-1714,528,794,-438,1744,-3724,-8406,-16,-446,42,1954,59.52,65.01372219,60.47376465,64.65997884,0,0.067190895,-0.016235352,-0.070240089
202,-5,1.1,4,55.86206897,-281.7565923,-1970,1226.883875,941.9922738,-250.2376595,2507.720367,-3508,-7808,198,-354,51,1636,59.52,65.09749797,60.42078613,64.62044434,0,0.083775779,-0.052978516,-0.039534505
202,-5,1.1,4,56.55172414,-572,-2226,1508,1056,-80,3139,-3752,-7892,274,-259,75,1452,59.52,65.14420703,60.42,64.62,0,0.046709055,-0.000786133,-0.000444336
202,-5,1.1,4,57.24137931,916,-2224,106,1177,146,3628,-3531.788146,-7823.037037,361.6168807,-198.0377775,61.51851852,1207.23384,59.52,65.1936613,60.42,64.62,0,0.04945427,0,0
202,-5,1.1,4,57.93103448,1136.598923,-1961.105463,-1046.666199,1382.164111,309.8245685,4207.281849,-3082.687403,-7694.962963,458.6721604,-149.8916641,36.48148148,939.8930076,59.52,65.29129543,60.42,64.62,0,0.097634128,0,0
202,-5,1.1,4,58.62068966,1210,-1700,-1646,1657,472,4809,-2722,-7626,568,-111,23,742,59.52,65.38452651,60.42,64.62,0,0.093231085,0,0
202,-5,1.1,4,59.31034483,824,-2070,-1234,2017,690,5371,-2561.593895,-7643.393939,711.8705219,-77.64259252,29.22222222,633.8230058,59.52,65.46422617,60.42,64.62,0,0.079699664,0,0
202,-5,1.1,4,60,934,-2682,-930,2249,761,5720,-2440.330006,-7688.787879,873.6907062,-49.47518023,40.77777778,552.642631,59.52,65.50979442,60.42,64.62,0,0.045568248,0,0
202,-5,1.1,4,60.68965517,1075.935644,-3606.498686,-919.1726619,2451.956084,790.624036,6208.399631,-2266,-7752,998,-28,47,466,59.52,65.54795154,60.41742188,64.62,0,0.038157122,-0.002578125,0
202,-5,1.1,4,61.37931034,1162,-4646,-916,2639,803,6731,-1896,-7878,1066,-14,35,359,59.52,65.58600677,60.369375,64.62,0,0.038055226,-0.048046875,0
202,-5,1.1,4,62.06896552,1136,-5598,-1306,2812,786,7181,-1736.998778,-8168.40764,972.1402321,21.62796209,42,308.7450658,59.52078242,65.64212675,60.36,64.62,0.000782418,0.056119982,-0.009375,0
202,-5,1.1,4,62.75862069,1254,-5736,-920,2841,922,7396,-1670,-8378,822,48,49,287,59.52667692,65.72991541,60.36,64.62,0.005894506,0.087788662,0,0
202,-5,1.1,4,63.44827586,1872,-6994,-662,2790,839,7776,-1924,-7692,716,40,35,365,59.53753358,65.83865287,60.36,64.62,0.010856655,0.108737451,0,0
